TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-05-06 22:42:40.803,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,813.5164835164835,805.054945054945,810.2930402930403,799.8168498168499,743.809523809524,0.017334,0.11602799999999999,0.999756,2.557068,-2.960815,-1.958923,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.804,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,801.4285714285713,804.2490842490844,802.6373626373628,806.2637362637363,708.3516483516484,0.017334,0.11602799999999999,0.999756,2.557068,-2.960815,-1.958923,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.804,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,807.8754578754579,792.9670329670329,803.8461538461539,810.6959706959708,659.1941391941392,0.017334,0.11602799999999999,0.999756,2.557068,-2.960815,-1.958923,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.889,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,809.4871794871796,787.7289377289377,802.6373626373628,798.2051282051282,804.6520146520148,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.892,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,801.025641025641,801.8315018315019,796.1904761904763,793.3699633699633,1065.3479853479848,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.894,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,799.8168498168499,813.1135531135533,803.8461538461539,796.9963369963369,890.4761904761905,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.895,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,807.4725274725274,813.5164835164835,811.9047619047618,794.5787545787546,715.6043956043958,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.897,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,819.96336996337,811.5018315018315,806.2637362637363,796.9963369963369,700.6959706959708,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.899,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,809.4871794871796,812.7106227106227,804.2490842490844,802.6373626373628,718.021978021978,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.900,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,792.1611721611722,807.8754578754579,810.2930402930403,802.2344322344322,847.7655677655678,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.902,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,802.2344322344322,804.2490842490844,811.9047619047618,813.1135531135533,838.901098901099,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.904,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,816.7399267399268,799.4139194139194,811.5018315018315,821.978021978022,973.0769230769232,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.906,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,815.934065934066,799.0109890109891,809.0842490842491,809.8901098901099,1014.175824175824,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.908,-0.169642611180185,-0.4628881078511866,-0.8430084167270258,-0.3758034435560142,0.1354122866217591,-0.018807704360317482,-0.3854288164136935,0.005506856714757993,0.26770395981754297,0.2902940761521831,-0.1521855831118125,0.29931597870548105,0.2570932833655917,0.5973533995930922,0.2865845067599265,0.4543646902385682,-0.009594172440568371,0.2783885492261063,0.03267047194631423,0.2313721177871598,802.6373626373628,809.4871794871796,806.2637362637363,798.6080586080586,776.4468864468864,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.909,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,790.1465201465203,813.1135531135533,807.8754578754579,796.1904761904763,699.0842490842491,0.012938999999999999,0.11755399999999999,1.004944,2.893524,-2.9084779999999997,-2.392578,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.916,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,806.2637362637363,813.5164835164835,804.6520146520148,802.6373626373628,741.3919413919414,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.917,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,816.3369963369963,806.2637362637363,803.8461538461539,810.6959706959708,797.3992673992674,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.917,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,801.8315018315019,794.981684981685,809.4871794871796,798.6080586080586,754.2857142857142,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.918,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,792.5641025641024,794.1758241758242,808.2783882783882,794.1758241758242,829.6336996336996,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.919,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,803.4432234432236,796.9963369963369,807.4725274725274,801.8315018315019,963.809523809524,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.920,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,809.4871794871796,799.8168498168499,804.6520146520148,798.6080586080586,940.03663003663,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.921,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,801.025641025641,798.2051282051282,799.4139194139194,793.3699633699633,940.4395604395604,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.922,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,795.3846153846154,795.3846153846154,801.025641025641,802.6373626373628,912.2344322344322,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.922,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,801.025641025641,804.2490842490844,809.4871794871796,806.6666666666667,797.3992673992674,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.923,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,807.4725274725274,810.2930402930403,811.098901098901,797.3992673992674,722.8571428571429,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.924,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,801.4285714285713,805.4578754578755,808.6813186813188,792.5641025641024,695.054945054945,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.925,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,789.3406593406594,798.6080586080586,805.4578754578755,801.025641025641,814.3223443223442,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.946,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,795.7875457875458,804.2490842490844,807.0695970695972,811.098901098901,977.5091575091576,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.947,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,812.3076923076924,809.0842490842491,808.6813186813188,806.6666666666667,810.6959706959708,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.948,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,812.7106227106227,809.4871794871796,807.4725274725274,799.8168498168499,696.6666666666667,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.948,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,797.8021978021977,809.0842490842491,807.8754578754579,808.2783882783882,685.3846153846154,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.948,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,794.5787545787546,796.5934065934067,810.6959706959708,822.3809523809523,791.7582417582418,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
2020-05-06 22:42:40.949,-0.1833221269455371,-0.4992701278700861,-0.8497969017230349,-0.3527522003102231,0.1259468391450639,-0.02707281397985059,-0.390155842701822,0.01852563784010315,0.2037801282472457,0.2902940761521831,-0.1383310528396852,0.288060878038971,0.2816775543028976,0.5947844877947943,0.2854338257813203,0.47538648334794603,0.009730429702322038,0.2842741824344574,0.0428195560923843,0.2219923601840962,810.2930402930403,787.3260073260074,815.5311355311355,815.934065934066,891.2820512820513,0.011292,0.116882,1.0027469999999998,2.6766970000000003,-2.549591,-2.5421139999999998,1.0,1.0,1.0,1.0,1.0,65.0,
